,start_time,end_time,distance,ev_id
5095,2020-06-17 18:34:00.000000,2020-06-17 18:41:04.620533,6.985,dcd1c23aa613fa766c169525e7f87e4f
5096,2020-06-18 07:59:00.000000,2020-06-18 08:06:27.204652,7.435,dcd1c23aa613fa766c169525e7f87e4f
5097,2020-06-18 18:31:00.000000,2020-06-18 18:38:23.896562,7.435,dcd1c23aa613fa766c169525e7f87e4f
5098,2020-06-19 07:48:00.000000,2020-06-19 07:55:32.876214,7.555,dcd1c23aa613fa766c169525e7f87e4f
5099,2020-06-19 18:17:00.000000,2020-06-19 18:24:38.898961,7.555,dcd1c23aa613fa766c169525e7f87e4f
5100,2020-06-20 07:56:00.000000,2020-06-20 08:03:11.428354,7.215,dcd1c23aa613fa766c169525e7f87e4f
5101,2020-06-20 18:45:00.000000,2020-06-20 18:52:08.154777,7.215,dcd1c23aa613fa766c169525e7f87e4f
5102,2020-06-21 08:12:00.000000,2020-06-21 08:19:17.053501,7.305,dcd1c23aa613fa766c169525e7f87e4f
5103,2020-06-21 18:17:00.000000,2020-06-21 18:24:20.851608,7.305,dcd1c23aa613fa766c169525e7f87e4f
5104,2020-06-22 08:15:00.000000,2020-06-22 08:22:03.728256,7.015,dcd1c23aa613fa766c169525e7f87e4f
5105,2020-06-22 18:13:00.000000,2020-06-22 18:20:07.918499,7.015,dcd1c23aa613fa766c169525e7f87e4f
5106,2020-06-23 07:55:00.000000,2020-06-23 08:02:18.391354,7.19,dcd1c23aa613fa766c169525e7f87e4f
5107,2020-06-23 18:35:00.000000,2020-06-23 18:42:07.707303,7.19,dcd1c23aa613fa766c169525e7f87e4f
5108,2020-06-24 08:11:00.000000,2020-06-24 08:18:11.628956,7.31,dcd1c23aa613fa766c169525e7f87e4f
5109,2020-06-24 18:40:00.000000,2020-06-24 18:47:22.448269,7.31,dcd1c23aa613fa766c169525e7f87e4f
5110,2020-06-25 07:56:00.000000,2020-06-25 08:03:17.815776,7.225,dcd1c23aa613fa766c169525e7f87e4f
5111,2020-06-25 18:31:00.000000,2020-06-25 18:38:08.622979,7.225,dcd1c23aa613fa766c169525e7f87e4f
5112,2020-06-26 08:05:00.000000,2020-06-26 08:11:57.764072,6.935,dcd1c23aa613fa766c169525e7f87e4f
5113,2020-06-26 18:16:00.000000,2020-06-26 18:22:59.357618,6.935,dcd1c23aa613fa766c169525e7f87e4f
5114,2020-06-27 08:00:00.000000,2020-06-27 08:07:30.701778,7.5,dcd1c23aa613fa766c169525e7f87e4f
5115,2020-06-27 18:46:00.000000,2020-06-27 18:53:28.076984,7.5,dcd1c23aa613fa766c169525e7f87e4f
5116,2020-06-28 07:50:00.000000,2020-06-28 07:57:38.521978,7.515,dcd1c23aa613fa766c169525e7f87e4f
5117,2020-06-28 18:41:00.000000,2020-06-28 18:48:25.936370,7.515,dcd1c23aa613fa766c169525e7f87e4f
5118,2020-06-29 08:15:00.000000,2020-06-29 08:22:18.400744,7.285,dcd1c23aa613fa766c169525e7f87e4f
5119,2020-06-29 18:33:00.000000,2020-06-29 18:40:23.352306,7.285,dcd1c23aa613fa766c169525e7f87e4f
5120,2020-06-30 08:10:00.000000,2020-06-30 08:17:31.200983,7.455,dcd1c23aa613fa766c169525e7f87e4f
5121,2020-06-30 18:34:00.000000,2020-06-30 18:41:21.965613,7.455,dcd1c23aa613fa766c169525e7f87e4f
5122,2020-07-01 08:15:00.000000,2020-07-01 08:22:05.280341,7.095,dcd1c23aa613fa766c169525e7f87e4f
5123,2020-07-01 18:21:00.000000,2020-07-01 18:28:11.260766,7.095,dcd1c23aa613fa766c169525e7f87e4f
5124,2020-07-02 08:00:00.000000,2020-07-02 08:07:42.039419,7.62,dcd1c23aa613fa766c169525e7f87e4f
5125,2020-07-02 18:16:00.000000,2020-07-02 18:23:42.848069,7.62,dcd1c23aa613fa766c169525e7f87e4f
5126,2020-07-03 07:59:00.000000,2020-07-03 08:06:35.616044,7.47,dcd1c23aa613fa766c169525e7f87e4f
5127,2020-07-03 18:38:00.000000,2020-07-03 18:45:30.113074,7.47,dcd1c23aa613fa766c169525e7f87e4f
5128,2020-07-04 07:49:00.000000,2020-07-04 07:56:11.732807,7.11,dcd1c23aa613fa766c169525e7f87e4f
5129,2020-07-04 18:16:00.000000,2020-07-04 18:23:06.303135,7.11,dcd1c23aa613fa766c169525e7f87e4f
5130,2020-07-05 08:03:00.000000,2020-07-05 08:10:29.637475,7.515,dcd1c23aa613fa766c169525e7f87e4f
5131,2020-07-05 18:47:00.000000,2020-07-05 18:54:26.070672,7.515,dcd1c23aa613fa766c169525e7f87e4f
5132,2020-07-06 07:43:00.000000,2020-07-06 07:50:05.531324,7.045,dcd1c23aa613fa766c169525e7f87e4f
5133,2020-07-06 18:47:00.000000,2020-07-06 18:54:06.904391,7.045,dcd1c23aa613fa766c169525e7f87e4f
5134,2020-07-07 08:13:00.000000,2020-07-07 08:20:25.830336,7.5,dcd1c23aa613fa766c169525e7f87e4f
5135,2020-07-07 18:15:00.000000,2020-07-07 18:22:27.442287,7.5,dcd1c23aa613fa766c169525e7f87e4f
5136,2020-07-08 08:02:00.000000,2020-07-08 08:09:11.097233,7.13,dcd1c23aa613fa766c169525e7f87e4f
5137,2020-07-08 18:18:00.000000,2020-07-08 18:25:12.449850,7.13,dcd1c23aa613fa766c169525e7f87e4f
5138,2020-07-09 08:04:00.000000,2020-07-09 08:11:26.597652,7.415,dcd1c23aa613fa766c169525e7f87e4f
5139,2020-07-09 18:16:00.000000,2020-07-09 18:23:29.167920,7.415,dcd1c23aa613fa766c169525e7f87e4f
5140,2020-07-10 07:44:00.000000,2020-07-10 07:51:31.426968,7.57,dcd1c23aa613fa766c169525e7f87e4f
5141,2020-07-10 18:21:00.000000,2020-07-10 18:28:34.474344,7.57,dcd1c23aa613fa766c169525e7f87e4f
5142,2020-07-11 08:01:00.000000,2020-07-11 08:07:59.178475,6.985,dcd1c23aa613fa766c169525e7f87e4f
5143,2020-07-11 18:34:00.000000,2020-07-11 18:41:02.019682,6.985,dcd1c23aa613fa766c169525e7f87e4f
5144,2020-07-12 08:07:00.000000,2020-07-12 08:14:37.053733,7.59,dcd1c23aa613fa766c169525e7f87e4f
5145,2020-07-12 18:45:00.000000,2020-07-12 18:52:31.519544,7.59,dcd1c23aa613fa766c169525e7f87e4f
5146,2020-07-13 08:07:00.000000,2020-07-13 08:14:11.157168,7.245,dcd1c23aa613fa766c169525e7f87e4f
5147,2020-07-13 18:42:00.000000,2020-07-13 18:49:13.609085,7.245,dcd1c23aa613fa766c169525e7f87e4f
5148,2020-07-14 07:56:00.000000,2020-07-14 08:03:15.442564,7.205,dcd1c23aa613fa766c169525e7f87e4f
5149,2020-07-14 18:36:00.000000,2020-07-14 18:43:12.983177,7.205,dcd1c23aa613fa766c169525e7f87e4f
5150,2020-07-15 08:02:00.000000,2020-07-15 08:09:07.013448,7.11,dcd1c23aa613fa766c169525e7f87e4f
5151,2020-07-15 18:35:00.000000,2020-07-15 18:41:59.674549,7.11,dcd1c23aa613fa766c169525e7f87e4f
5152,2020-07-16 08:15:00.000000,2020-07-16 08:22:43.907447,7.63,dcd1c23aa613fa766c169525e7f87e4f
5153,2020-07-16 18:41:00.000000,2020-07-16 18:48:38.520684,7.63,dcd1c23aa613fa766c169525e7f87e4f
5154,2020-07-17 07:58:00.000000,2020-07-17 08:05:07.557100,7.145,dcd1c23aa613fa766c169525e7f87e4f
5155,2020-07-17 18:12:00.000000,2020-07-17 18:19:03.222148,7.145,dcd1c23aa613fa766c169525e7f87e4f
5156,2020-07-18 07:56:00.000000,2020-07-18 08:03:20.840775,7.3,dcd1c23aa613fa766c169525e7f87e4f
5157,2020-07-18 18:26:00.000000,2020-07-18 18:33:17.717645,7.3,dcd1c23aa613fa766c169525e7f87e4f
5158,2020-07-19 07:52:00.000000,2020-07-19 07:59:00.376109,7.08,dcd1c23aa613fa766c169525e7f87e4f
5159,2020-07-19 18:17:00.000000,2020-07-19 18:24:07.649205,7.08,dcd1c23aa613fa766c169525e7f87e4f
5160,2020-07-20 07:51:00.000000,2020-07-20 07:57:59.481864,7.075,dcd1c23aa613fa766c169525e7f87e4f
5161,2020-07-20 18:46:00.000000,2020-07-20 18:53:03.861565,7.075,dcd1c23aa613fa766c169525e7f87e4f
5162,2020-07-21 08:02:00.000000,2020-07-21 08:09:20.448964,7.395,dcd1c23aa613fa766c169525e7f87e4f
5163,2020-07-21 18:24:00.000000,2020-07-21 18:31:26.931507,7.395,dcd1c23aa613fa766c169525e7f87e4f
5164,2020-07-22 07:51:00.000000,2020-07-22 07:57:57.578975,6.91,dcd1c23aa613fa766c169525e7f87e4f
5165,2020-07-22 18:22:00.000000,2020-07-22 18:29:00.972576,6.91,dcd1c23aa613fa766c169525e7f87e4f
5166,2020-07-23 07:52:00.000000,2020-07-23 07:59:39.391290,7.535,dcd1c23aa613fa766c169525e7f87e4f
5167,2020-07-23 18:29:00.000000,2020-07-23 18:36:31.223684,7.535,dcd1c23aa613fa766c169525e7f87e4f
5168,2020-07-24 07:58:00.000000,2020-07-24 08:05:14.106165,7.15,dcd1c23aa613fa766c169525e7f87e4f
5169,2020-07-24 18:30:00.000000,2020-07-24 18:37:12.837707,7.15,dcd1c23aa613fa766c169525e7f87e4f
5170,2020-07-25 08:10:00.000000,2020-07-25 08:17:36.522205,7.555,dcd1c23aa613fa766c169525e7f87e4f
5171,2020-07-25 18:23:00.000000,2020-07-25 18:30:40.233403,7.555,dcd1c23aa613fa766c169525e7f87e4f
5172,2020-07-26 08:05:00.000000,2020-07-26 08:12:00.942509,6.935,dcd1c23aa613fa766c169525e7f87e4f
5173,2020-07-26 18:17:00.000000,2020-07-26 18:24:00.359165,6.935,dcd1c23aa613fa766c169525e7f87e4f
5174,2020-07-27 08:07:00.000000,2020-07-27 08:14:05.931555,6.99,dcd1c23aa613fa766c169525e7f87e4f
5175,2020-07-27 18:14:00.000000,2020-07-27 18:20:58.837281,6.99,dcd1c23aa613fa766c169525e7f87e4f
5176,2020-07-28 07:47:00.000000,2020-07-28 07:54:19.081831,7.435,dcd1c23aa613fa766c169525e7f87e4f
5177,2020-07-28 18:44:00.000000,2020-07-28 18:51:19.556481,7.435,dcd1c23aa613fa766c169525e7f87e4f
5178,2020-07-29 08:13:00.000000,2020-07-29 08:20:05.406748,7.19,dcd1c23aa613fa766c169525e7f87e4f
5179,2020-07-29 18:32:00.000000,2020-07-29 18:39:15.736529,7.19,dcd1c23aa613fa766c169525e7f87e4f
5180,2020-07-30 07:42:00.000000,2020-07-30 07:48:55.766907,6.95,dcd1c23aa613fa766c169525e7f87e4f
5181,2020-07-30 18:40:00.000000,2020-07-30 18:46:56.647142,6.95,dcd1c23aa613fa766c169525e7f87e4f
5182,2020-07-31 07:57:00.000000,2020-07-31 08:03:54.405774,6.97,dcd1c23aa613fa766c169525e7f87e4f
5183,2020-07-31 18:41:00.000000,2020-07-31 18:48:02.450458,6.97,dcd1c23aa613fa766c169525e7f87e4f
5184,2020-08-01 08:01:00.000000,2020-08-01 08:08:28.991899,7.38,dcd1c23aa613fa766c169525e7f87e4f
5185,2020-08-01 18:42:00.000000,2020-08-01 18:49:20.559808,7.38,dcd1c23aa613fa766c169525e7f87e4f
5186,2020-08-02 07:58:00.000000,2020-08-02 08:05:10.292411,7.26,dcd1c23aa613fa766c169525e7f87e4f
5187,2020-08-02 18:25:00.000000,2020-08-02 18:32:20.757095,7.26,dcd1c23aa613fa766c169525e7f87e4f
5188,2020-08-03 07:48:00.000000,2020-08-03 07:55:10.734067,7.17,dcd1c23aa613fa766c169525e7f87e4f
5189,2020-08-03 18:15:00.000000,2020-08-03 18:22:05.622627,7.17,dcd1c23aa613fa766c169525e7f87e4f
5190,2020-08-04 07:45:00.000000,2020-08-04 07:52:27.948451,7.475,dcd1c23aa613fa766c169525e7f87e4f
5191,2020-08-04 18:43:00.000000,2020-08-04 18:50:34.092635,7.475,dcd1c23aa613fa766c169525e7f87e4f
5192,2020-08-05 08:08:00.000000,2020-08-05 08:15:15.870334,7.2,dcd1c23aa613fa766c169525e7f87e4f
5193,2020-08-05 18:15:00.000000,2020-08-05 18:22:09.905712,7.2,dcd1c23aa613fa766c169525e7f87e4f
5194,2020-08-06 08:09:00.000000,2020-08-06 08:16:18.632458,7.3,dcd1c23aa613fa766c169525e7f87e4f
5195,2020-08-06 18:22:00.000000,2020-08-06 18:29:15.912110,7.3,dcd1c23aa613fa766c169525e7f87e4f
5196,2020-08-07 08:06:00.000000,2020-08-07 08:13:24.659914,7.3,dcd1c23aa613fa766c169525e7f87e4f
5197,2020-08-07 18:25:00.000000,2020-08-07 18:32:11.292836,7.3,dcd1c23aa613fa766c169525e7f87e4f
5198,2020-08-08 07:46:00.000000,2020-08-08 07:53:08.554845,7.215,dcd1c23aa613fa766c169525e7f87e4f
5199,2020-08-08 18:40:00.000000,2020-08-08 18:47:17.179088,7.215,dcd1c23aa613fa766c169525e7f87e4f
5200,2020-08-09 07:54:00.000000,2020-08-09 08:01:01.830894,7.02,dcd1c23aa613fa766c169525e7f87e4f
5201,2020-08-09 18:42:00.000000,2020-08-09 18:49:00.689222,7.02,dcd1c23aa613fa766c169525e7f87e4f
5202,2020-08-10 07:58:00.000000,2020-08-10 08:05:04.600981,7.03,dcd1c23aa613fa766c169525e7f87e4f
5203,2020-08-10 18:26:00.000000,2020-08-10 18:32:57.969673,7.03,dcd1c23aa613fa766c169525e7f87e4f
5204,2020-08-11 07:55:00.000000,2020-08-11 08:02:05.964836,6.995,dcd1c23aa613fa766c169525e7f87e4f
5205,2020-08-11 18:25:00.000000,2020-08-11 18:32:04.554478,6.995,dcd1c23aa613fa766c169525e7f87e4f
5206,2020-08-12 08:07:00.000000,2020-08-12 08:13:59.602416,6.965,dcd1c23aa613fa766c169525e7f87e4f
5207,2020-08-12 18:26:00.000000,2020-08-12 18:32:52.863887,6.965,dcd1c23aa613fa766c169525e7f87e4f
5208,2020-08-13 07:46:00.000000,2020-08-13 07:53:07.145278,7.115,dcd1c23aa613fa766c169525e7f87e4f
5209,2020-08-13 18:17:00.000000,2020-08-13 18:24:08.307803,7.115,dcd1c23aa613fa766c169525e7f87e4f
5210,2020-08-14 07:43:00.000000,2020-08-14 07:50:35.433821,7.605,dcd1c23aa613fa766c169525e7f87e4f
5211,2020-08-14 18:28:00.000000,2020-08-14 18:35:29.750720,7.605,dcd1c23aa613fa766c169525e7f87e4f
5212,2020-08-15 08:11:00.000000,2020-08-15 08:18:24.859098,7.445,dcd1c23aa613fa766c169525e7f87e4f
5213,2020-08-15 18:42:00.000000,2020-08-15 18:49:30.685032,7.445,dcd1c23aa613fa766c169525e7f87e4f
5214,2020-08-16 08:09:00.000000,2020-08-16 08:16:12.561536,7.29,dcd1c23aa613fa766c169525e7f87e4f
5215,2020-08-16 18:39:00.000000,2020-08-16 18:46:10.441590,7.29,dcd1c23aa613fa766c169525e7f87e4f
5216,2020-08-17 08:07:00.000000,2020-08-17 08:14:12.905150,7.255,dcd1c23aa613fa766c169525e7f87e4f
5217,2020-08-17 18:44:00.000000,2020-08-17 18:51:12.007555,7.255,dcd1c23aa613fa766c169525e7f87e4f
5218,2020-08-18 07:50:00.000000,2020-08-18 07:56:57.163697,6.975,dcd1c23aa613fa766c169525e7f87e4f
5219,2020-08-18 18:31:00.000000,2020-08-18 18:37:52.474812,6.975,dcd1c23aa613fa766c169525e7f87e4f
5220,2020-08-19 08:17:00.000000,2020-08-19 08:24:29.440851,7.575,dcd1c23aa613fa766c169525e7f87e4f
5221,2020-08-19 18:27:00.000000,2020-08-19 18:34:37.498945,7.575,dcd1c23aa613fa766c169525e7f87e4f
5222,2020-08-20 07:59:00.000000,2020-08-20 08:06:17.504787,7.275,dcd1c23aa613fa766c169525e7f87e4f
5223,2020-08-20 18:28:00.000000,2020-08-20 18:35:13.800178,7.275,dcd1c23aa613fa766c169525e7f87e4f
5224,2020-08-21 08:16:00.000000,2020-08-21 08:23:01.523077,6.92,dcd1c23aa613fa766c169525e7f87e4f
5225,2020-08-21 18:33:00.000000,2020-08-21 18:40:01.774541,6.92,dcd1c23aa613fa766c169525e7f87e4f
5226,2020-08-22 07:45:00.000000,2020-08-22 07:52:09.147675,7.035,dcd1c23aa613fa766c169525e7f87e4f
5227,2020-08-22 18:38:00.000000,2020-08-22 18:45:02.817358,7.035,dcd1c23aa613fa766c169525e7f87e4f
5228,2020-08-23 07:47:00.000000,2020-08-23 07:54:35.674377,7.595,dcd1c23aa613fa766c169525e7f87e4f
5229,2020-08-23 18:23:00.000000,2020-08-23 18:30:32.746483,7.595,dcd1c23aa613fa766c169525e7f87e4f
5230,2020-08-24 07:51:00.000000,2020-08-24 07:57:57.691899,6.92,dcd1c23aa613fa766c169525e7f87e4f
5231,2020-08-24 18:16:00.000000,2020-08-24 18:22:59.187039,6.92,dcd1c23aa613fa766c169525e7f87e4f
5232,2020-08-25 08:01:00.000000,2020-08-25 08:08:30.187859,7.58,dcd1c23aa613fa766c169525e7f87e4f
5233,2020-08-25 18:22:00.000000,2020-08-25 18:29:32.431443,7.58,dcd1c23aa613fa766c169525e7f87e4f
5234,2020-08-26 07:52:00.000000,2020-08-26 07:59:32.893710,7.545,dcd1c23aa613fa766c169525e7f87e4f
5235,2020-08-26 18:40:00.000000,2020-08-26 18:47:32.725112,7.545,dcd1c23aa613fa766c169525e7f87e4f
5236,2020-08-27 08:09:00.000000,2020-08-27 08:16:30.305563,7.565,dcd1c23aa613fa766c169525e7f87e4f
5237,2020-08-27 18:18:00.000000,2020-08-27 18:25:39.848231,7.565,dcd1c23aa613fa766c169525e7f87e4f
5238,2020-08-28 08:03:00.000000,2020-08-28 08:10:16.037058,7.295,dcd1c23aa613fa766c169525e7f87e4f
5239,2020-08-28 18:13:00.000000,2020-08-28 18:20:17.004168,7.295,dcd1c23aa613fa766c169525e7f87e4f
5240,2020-08-29 07:43:00.000000,2020-08-29 07:50:37.437818,7.5,dcd1c23aa613fa766c169525e7f87e4f
5241,2020-08-29 18:35:00.000000,2020-08-29 18:42:27.849658,7.5,dcd1c23aa613fa766c169525e7f87e4f
5242,2020-08-30 08:07:00.000000,2020-08-30 08:14:23.372002,7.4,dcd1c23aa613fa766c169525e7f87e4f
5243,2020-08-30 18:27:00.000000,2020-08-30 18:34:19.393882,7.4,dcd1c23aa613fa766c169525e7f87e4f
5244,2020-08-31 08:02:00.000000,2020-08-31 08:09:32.824893,7.535,dcd1c23aa613fa766c169525e7f87e4f
5245,2020-08-31 18:26:00.000000,2020-08-31 18:33:35.492427,7.535,dcd1c23aa613fa766c169525e7f87e4f
5246,2020-09-01 08:03:00.000000,2020-09-01 08:10:21.521886,7.315,dcd1c23aa613fa766c169525e7f87e4f
5247,2020-09-01 18:28:00.000000,2020-09-01 18:35:25.994323,7.315,dcd1c23aa613fa766c169525e7f87e4f
5248,2020-09-02 07:43:00.000000,2020-09-02 07:50:28.473370,7.515,dcd1c23aa613fa766c169525e7f87e4f
5249,2020-09-02 18:33:00.000000,2020-09-02 18:40:36.642542,7.515,dcd1c23aa613fa766c169525e7f87e4f
5250,2020-09-03 07:52:00.000000,2020-09-03 07:59:12.864907,7.23,dcd1c23aa613fa766c169525e7f87e4f
5251,2020-09-03 18:17:00.000000,2020-09-03 18:24:06.700703,7.23,dcd1c23aa613fa766c169525e7f87e4f
5252,2020-09-04 08:03:00.000000,2020-09-04 08:10:01.958741,6.965,dcd1c23aa613fa766c169525e7f87e4f
5253,2020-09-04 18:31:00.000000,2020-09-04 18:37:52.922047,6.965,dcd1c23aa613fa766c169525e7f87e4f
5254,2020-09-05 08:13:00.000000,2020-09-05 08:20:11.463155,7.3,dcd1c23aa613fa766c169525e7f87e4f
5255,2020-09-05 18:14:00.000000,2020-09-05 18:21:12.984041,7.3,dcd1c23aa613fa766c169525e7f87e4f
5256,2020-09-06 07:56:00.000000,2020-09-06 08:03:12.472585,7.24,dcd1c23aa613fa766c169525e7f87e4f
5257,2020-09-06 18:25:00.000000,2020-09-06 18:32:09.605983,7.24,dcd1c23aa613fa766c169525e7f87e4f
5258,2020-09-07 08:08:00.000000,2020-09-07 08:15:12.604105,7.17,dcd1c23aa613fa766c169525e7f87e4f
5259,2020-09-07 18:17:00.000000,2020-09-07 18:24:04.594416,7.17,dcd1c23aa613fa766c169525e7f87e4f
5260,2020-09-08 07:42:00.000000,2020-09-08 07:48:59.210356,6.925,dcd1c23aa613fa766c169525e7f87e4f
5261,2020-09-08 18:19:00.000000,2020-09-08 18:25:50.837188,6.925,dcd1c23aa613fa766c169525e7f87e4f
5262,2020-09-09 07:58:00.000000,2020-09-09 08:05:07.679520,7.18,dcd1c23aa613fa766c169525e7f87e4f
5263,2020-09-09 18:20:00.000000,2020-09-09 18:27:08.504057,7.18,dcd1c23aa613fa766c169525e7f87e4f
5264,2020-09-10 07:42:00.000000,2020-09-10 07:49:00.890769,7.03,dcd1c23aa613fa766c169525e7f87e4f
5265,2020-09-10 18:33:00.000000,2020-09-10 18:40:00.607444,7.03,dcd1c23aa613fa766c169525e7f87e4f
5266,2020-09-11 07:57:00.000000,2020-09-11 08:04:29.744026,7.445,dcd1c23aa613fa766c169525e7f87e4f
5267,2020-09-11 18:18:00.000000,2020-09-11 18:25:31.961149,7.445,dcd1c23aa613fa766c169525e7f87e4f
5268,2020-09-12 08:12:00.000000,2020-09-12 08:19:18.440017,7.295,dcd1c23aa613fa766c169525e7f87e4f
5269,2020-09-12 18:35:00.000000,2020-09-12 18:42:17.359031,7.295,dcd1c23aa613fa766c169525e7f87e4f
5270,2020-09-13 07:56:00.000000,2020-09-13 08:03:32.787027,7.61,dcd1c23aa613fa766c169525e7f87e4f
5271,2020-09-13 18:18:00.000000,2020-09-13 18:25:41.652442,7.61,dcd1c23aa613fa766c169525e7f87e4f
5272,2020-09-14 08:07:00.000000,2020-09-14 08:14:15.371526,7.27,dcd1c23aa613fa766c169525e7f87e4f
5273,2020-09-14 18:19:00.000000,2020-09-14 18:26:21.626114,7.27,dcd1c23aa613fa766c169525e7f87e4f
5274,2020-09-15 08:01:00.000000,2020-09-15 08:08:03.663646,7.005,dcd1c23aa613fa766c169525e7f87e4f
5275,2020-09-15 18:23:00.000000,2020-09-15 18:29:57.543107,7.005,dcd1c23aa613fa766c169525e7f87e4f
5276,2020-09-16 07:42:00.000000,2020-09-16 07:49:14.933601,7.355,dcd1c23aa613fa766c169525e7f87e4f
5277,2020-09-16 18:43:00.000000,2020-09-16 18:50:15.939114,7.355,dcd1c23aa613fa766c169525e7f87e4f
5278,2020-09-17 08:09:00.000000,2020-09-17 08:16:22.622931,7.375,dcd1c23aa613fa766c169525e7f87e4f
5279,2020-09-17 18:26:00.000000,2020-09-17 18:33:18.843015,7.375,dcd1c23aa613fa766c169525e7f87e4f
5280,2020-09-18 07:47:00.000000,2020-09-18 07:54:23.961421,7.38,dcd1c23aa613fa766c169525e7f87e4f
5281,2020-09-18 18:31:00.000000,2020-09-18 18:38:19.066692,7.38,dcd1c23aa613fa766c169525e7f87e4f
5282,2020-09-19 07:44:00.000000,2020-09-19 07:51:21.318424,7.43,dcd1c23aa613fa766c169525e7f87e4f
5283,2020-09-19 18:42:00.000000,2020-09-19 18:49:33.222695,7.43,dcd1c23aa613fa766c169525e7f87e4f
5284,2020-09-20 07:55:00.000000,2020-09-20 08:02:01.609932,7.04,dcd1c23aa613fa766c169525e7f87e4f
5285,2020-09-20 18:23:00.000000,2020-09-20 18:30:02.970224,7.04,dcd1c23aa613fa766c169525e7f87e4f
5286,2020-09-21 07:55:00.000000,2020-09-21 08:02:07.435980,7.115,dcd1c23aa613fa766c169525e7f87e4f
5287,2020-09-21 18:28:00.000000,2020-09-21 18:35:06.763420,7.115,dcd1c23aa613fa766c169525e7f87e4f
5288,2020-09-22 08:12:00.000000,2020-09-22 08:19:04.464869,7.1,dcd1c23aa613fa766c169525e7f87e4f
5289,2020-09-22 18:18:00.000000,2020-09-22 18:25:02.828152,7.1,dcd1c23aa613fa766c169525e7f87e4f
5290,2020-09-23 08:13:00.000000,2020-09-23 08:20:28.241215,7.375,dcd1c23aa613fa766c169525e7f87e4f
5291,2020-09-23 18:13:00.000000,2020-09-23 18:20:15.586604,7.375,dcd1c23aa613fa766c169525e7f87e4f
5292,2020-09-24 08:10:00.000000,2020-09-24 08:17:29.323151,7.545,dcd1c23aa613fa766c169525e7f87e4f
5293,2020-09-24 18:28:00.000000,2020-09-24 18:35:27.421496,7.545,dcd1c23aa613fa766c169525e7f87e4f
5294,2020-09-25 07:52:00.000000,2020-09-25 07:59:27.530019,7.41,dcd1c23aa613fa766c169525e7f87e4f
5295,2020-09-25 18:44:00.000000,2020-09-25 18:51:25.047277,7.41,dcd1c23aa613fa766c169525e7f87e4f
5296,2020-09-26 08:06:00.000000,2020-09-26 08:13:34.335220,7.6,dcd1c23aa613fa766c169525e7f87e4f
5297,2020-09-26 18:36:00.000000,2020-09-26 18:43:32.032802,7.6,dcd1c23aa613fa766c169525e7f87e4f
5298,2020-09-27 08:01:00.000000,2020-09-27 08:08:26.588682,7.37,dcd1c23aa613fa766c169525e7f87e4f
5299,2020-09-27 18:34:00.000000,2020-09-27 18:41:22.280493,7.37,dcd1c23aa613fa766c169525e7f87e4f
5300,2020-09-28 07:53:00.000000,2020-09-28 08:00:30.586385,7.515,dcd1c23aa613fa766c169525e7f87e4f
5301,2020-09-28 18:40:00.000000,2020-09-28 18:47:29.785547,7.515,dcd1c23aa613fa766c169525e7f87e4f
5302,2020-09-29 08:08:00.000000,2020-09-29 08:15:04.819813,7.015,dcd1c23aa613fa766c169525e7f87e4f
5303,2020-09-29 18:45:00.000000,2020-09-29 18:51:58.843130,7.015,dcd1c23aa613fa766c169525e7f87e4f
5304,2020-09-30 08:17:00.000000,2020-09-30 08:24:06.867871,7.105,dcd1c23aa613fa766c169525e7f87e4f
5305,2020-09-30 18:40:00.000000,2020-09-30 18:47:05.511452,7.105,dcd1c23aa613fa766c169525e7f87e4f
5306,2020-10-01 08:10:00.000000,2020-10-01 08:17:14.571513,7.34,dcd1c23aa613fa766c169525e7f87e4f
5307,2020-10-01 18:17:00.000000,2020-10-01 18:24:17.958552,7.34,dcd1c23aa613fa766c169525e7f87e4f
5308,2020-10-02 08:14:00.000000,2020-10-02 08:21:33.402616,7.545,dcd1c23aa613fa766c169525e7f87e4f
5309,2020-10-02 18:47:00.000000,2020-10-02 18:54:33.869613,7.545,dcd1c23aa613fa766c169525e7f87e4f
5310,2020-10-03 08:07:00.000000,2020-10-03 08:14:10.965941,7.295,dcd1c23aa613fa766c169525e7f87e4f
5311,2020-10-03 18:15:00.000000,2020-10-03 18:22:20.521775,7.295,dcd1c23aa613fa766c169525e7f87e4f
5312,2020-10-04 08:07:00.000000,2020-10-04 08:14:27.589135,7.435,dcd1c23aa613fa766c169525e7f87e4f
5313,2020-10-04 18:29:00.000000,2020-10-04 18:36:20.700402,7.435,dcd1c23aa613fa766c169525e7f87e4f
5314,2020-10-05 08:15:00.000000,2020-10-05 08:22:31.951112,7.59,dcd1c23aa613fa766c169525e7f87e4f
5315,2020-10-05 18:21:00.000000,2020-10-05 18:28:28.016664,7.59,dcd1c23aa613fa766c169525e7f87e4f
5316,2020-10-06 07:44:00.000000,2020-10-06 07:51:10.131335,7.225,dcd1c23aa613fa766c169525e7f87e4f
5317,2020-10-06 18:19:00.000000,2020-10-06 18:26:15.397246,7.225,dcd1c23aa613fa766c169525e7f87e4f
5318,2020-10-07 08:10:00.000000,2020-10-07 08:17:35.182258,7.55,dcd1c23aa613fa766c169525e7f87e4f
5319,2020-10-07 18:42:00.000000,2020-10-07 18:49:40.125631,7.55,dcd1c23aa613fa766c169525e7f87e4f
